26/07/2014	4154 1440 2447 2722 1797 1298 3730 1717 1937 1317 4042 1692 1174 2360 3194 1305 3925 3129 3005 1740 1761 1860 1608 3820 2419 4658 1229
26/07/2015	3790 4166 4035 4387 1908 1660 3330 2294 2060 1854 3622 4808 1497 3135 4103 4898
26/08/2014	3662 4652 4091 2293 2390 2029 4828 1731 2400 2488 3137 4944 3190 4464 3573 1393 1094 3489 2079 4455 4379 1748 1209 3529 4814
26/08/2015	4150 4296 4087 4044 2771 1031 3526 2426 1315 1302 1476 3511 2454 3685 2609 4952 3864 4524 4602 3745 4924
26/09/2014	4353 4695 1086 2393 4925 1855 2426 1255 4683 4420 4586 1071 1107 1327 3448 2359 3927 1500 1940 1268 1465 3443 4730 3643 3742 4931
26/09/2015	3761 1120 2044 3273 2712 1975 1137 4719 2996 2941 3928 1784 1200 2134 1759 3658 1318
26/10/2014	4341 3233 3153 3052 3194 3282 4529 1426 2853 2028 2006 1731 2973 3719 2311 2574 2860 4105 3931 2803 4517 3956 2846
26/10/2015	4295 4197 3890 1153 3275 2273 1293 3491 3084 4292 1997 3438 3807 3709 4909 2586 4875 4337 3518 1856 4319
26/11/2014	4351 2496 3560 2193 2845 1778 4804 2966 1612 1654 1774 3279 4302 4666 4046 2342 2044 3474 1097 3450 3095 2977 2555 3005 4730
26/11/2015	3794 1385 2672 1251 2560 1040 3207 1985 2215 2578 3600 1540 4139 4503 3724 1526 1427
26/12/2014	4771 4134 2056 2175 1478 2885 3113 3531 4923 4540 4883 2187 3034 1152 1051 3946 1987 1587 1521 3402 1421 2553 2013 4037 3862 3864 4659 2737
26/12/2015	2463 3251 2922 2834 2974 2652 3289 4455 4158 4137 4985 4524 4999 1726 2736
27/01/2014	4494 4561 4121 4485 3552 3486 3284 3825 2515 3009 3717 2941 2389 1662 3465 4279 4797 4435 4314 4458 3899 2725
27/01/2015	4099 1143 4827 2745 2767 4807 2347 2840 3657 2749 4361 4783 3354 1231 1451 2100 1230 3803 2897 1401 4918 2599 2971 4656 4415 2958 3923
27/02/2014	4791 1385 3067 2550 3264 1733 1379 2325 3137 1751 4763 1837 2506 1473 2120 1194 3107 2479 1620 1003 1200 3367 2850 1947 2859
27/02/2015	4221 4310 3420 2361 2251 3590 3160 2799 2104 2234 4831 4523 4249 3975 4933 3922 1934 1648 3769
27/03/2014	4164 2991 2231 2352 2490 1921 1128 2975 3524 1434 1522 3334 3267 3850 4114 3732 4601 4317 4339 4735 2924 4318 3934
27/03/2015	4292 3748 3858 1347 2920 3118 3436 1555 3214 2487 2850 1012 4015 4864 3934 2703
27/04/2014	2070 1682 2133 2242 2381 3439 1844 4958 2745 3826 2126 1563 3908 2908 4337 4833 3778 2958 3779 2802
27/04/2015	4112 4025 4113 2980 1197 2165 3144 3450 4608 3458 2255 4873 4336 4834 3701 3735
27/05/2014	4370 4394 4014 3560 2493 3582 3083 1018 2766 2029 3569 2963 3116 2543 3312 3982 2918 4522 2917 2617 1825 2967
27/05/2015	4074 4153 4222 1000 2572 1890 3593 3054 2702 3415 4619 3959 1885 2961 2840 1641 3822 4812 4669 3877 4406 1449
27/06/2014	4040 4340 4572 4893 3264 3011 3936 2798 3458 1236 4929 2257 1575 1465 2795 3146 1650 1595 4686 1815 4713 3877 4528 2879
27/06/2015	4397 4563 4662 1483 3495 3296 2260 2391 1932 1744 3815 2645 2601 3018 2203 1245 1102 3564 3763 4700 1848 3844 2978
27/07/2014	4196 4153 4464 4124 2396 1086 1272 2370 3063 3716 1951 1596 3422 1694 2332 3630 4502 3952 4217 4987 1748
27/07/2015	4153 4133 4453 2671 4070 1092 1118 4929 3501 2466 3058 1298 4104 3730 4566 3973 4569 2759 1505 2538
27/08/2014	1010 2142 2074 2590 1589 2689 2731 1266 2036 4840 4787 4877 4899 4558 4855 4108 1417 2737 2978 3539
27/08/2015	4680 4685 3673 1484 1780 2131 3374 3593 3020 3041 3140 1722 1632 1125 2212 3246 2134 4389 4554 4611 4338 3507
27/09/2014	2180 4360 4078 4651 2176 2165 1185 1116 1303 2621 3247 1245 3289 4666 3841 4018 4526 3779
27/09/2015	3090 3772 1098 3560 1799 1864 2204 1148 3612 2631 2420 4764 1539 4108
27/10/2014	4234 3200 3089 3540 1285 3084 4969 2723 3413 1554 2762 2960 1793 4369 4029 4800 3779 2406 1190 4340 4342 4420 1809 2287 2165 2362 2164 3902 2559 3602 2315 3708 1862 3586 4951 1725
27/10/2015	1190 4692 4297 3694 4321 4794 1231 1065 1052 2460 3031 2281 3958 4806 1104 2421 1452 1430 2431 3775 4537 1967 1505
27/11/2014	1583 1240 1778 2921 1333 4226 3996 4206 2726 3878 4505 3418 3517 4062 4101 2980 2561 2436 2236 2357 1343 1540 1827 4910 2518
27/11/2015	4574 3661 3067 3165 2273 2107 4827 1259 3239 3773 4624 3679 1878 3736 4484 1196 2063 1843 2633 1742 3447 3467 3201 3608 2957 1823 1625
27/12/2014	4397 4892 3561 3087 1192 3804 3009 4729 3315 1653 2555 2323 1353 4864 3854 4657 2549 2758
27/12/2015	4222 1693 4190 3042 2061 3271 2779 4804 3438 1324 1763 3006 2433 2465 1155 3641 4039 4755 4997 2508 2506
28/01/2014	4670 2430 4947 1159 1038 2466 1454 1817 4963 3830 4563 4300 3057 2440 2065 1493 2339 2336 3447 2873 1344 4434 4317 2715 3769 2835
28/01/2015	4051 3284 4826 2789 2600 2245 2244 4345 3973 4986 3519 1516 2001 2165 3298 1295 2975 3467 1144 1287 3982 4713 2517 2912 3846
28/02/2014	3046 3033 4618 3848 3705 2601 3827 1644 2401 2983 1442 1574 2431 4741 4202 4579 4018 4316 4129 4979
28/02/2015	4471 4681 3750 3299 3472 2273 3072 1514 2348 1545 3535 1422 1355 2202 2046 4985 4877 3910 3508 1405
28/03/2014	4293 4592 4462 1908 4762 1385 1561 2022 1153 1162 2339 3439 2910 2986 3816 3808 1146 1013 2908 1939 4621 4745 1824 4835
28/03/2015	3190 4861 3471 2083 3590 1093 1523 2117 3304 3148 1355 1475 3872 3998
28/04/2014	4252 1373 2077 3804 1215 1776 2787 1279 2950 2047 3136 1034 1551 4213 2838 2847 1207
28/04/2015	3794 3298 3166 3153 4191 2757 1855 3614 3427 1643 2225 1542 3929 2300 1276 4334 4852 4788 4216 4018 2947 3659
28/05/2014	4230 4594 4650 1594 4070 2548 2954 2349 1930 1971 4809 1750 3366 4973 1509 4512 2849 2508 2408 1428 2439 2329 1218 4836
28/05/2015	4460 4573 3672 4432 2230 2019 1634 2578 2830 1026 2202 1498 2663 2376 3962 3720 1859 1846 1845 4605
28/06/2014	2034 1384 1175 2196 4190 2160 2603 4915 1566 2577 1015 2774 4246 4335 3973 4799 4911 1814 3923 2549
28/06/2015	2070 4184 4240 1231 3365 2682 1692 3385 3252 3054 1370 3361 2050 3094 3307 3119 4937 3237 3819 1023 3476 4257 3663 4428
28/07/2014	4485 3660 3244 2792 3221 1281 3727 2633 2314 1103 1442 1760 3872 4588 3830 4788 4569 4636 1759 3657 3617 2659 2802
28/07/2015	4296 4881 4551 2188 1583 3023 2495 2032 1096 3295 2171 2910 1357 1651 4313 3840 1409 4943 4437 1705 4548 4857 3878 3812
28/08/2014	4011 4397 4991 4398 3684 2298 3282 1511 3511 1233 2388 1078 4764 2849 4723 1737 1935 4167 1451 2441 2661 3277 1252 2812 3329 1469 1722 1501 1621 3663 4017 4534 4337 4832 4931 1969 4318 4637 2857
28/08/2015	4002 4883 2370 1646 2007 2106 2359 3806 2556 3545 2466 1992 1287 2233 2453 1276 1729 4019 4845 4207 3955 3922 1889
28/09/2014	4084 4261 4153 1384 2451 1185 2097 3182 1404 2713 2658 2600 2512 2424 4719 1642 3622 1136 1288 2585 4367 4148 1508 2904
28/09/2015	4585 2460 1195 2140 2590 3704 3306 2305 1832 1744 4509 1654 3017 2741 2565 2202 4809 3401 1463 4525 3755 2969
28/10/2014	4596 4167 4784 4960 3189 3221 3397 4828 3728 1303 2205 2038 1773 4435 4820 1519 4526 4846
28/10/2015	4240 3790 4187 2483 3483 3592 3063 2774 1498 2212 1078 4763 4523 4744 3309 4835 2109 1779
28/11/2014	4084 4594 2065 1592 2390 3538 4628 3914 1434 2960 3102 3762 4303 4336 3776 4689 1914 3657 4933 1824
28/11/2015	4392 4097 4110 4352 4442 4134 2331 2188 2340 2072 3547 2678 2403 2699 3039 1488 4821 2728 3735 2649 4538 1515 1438 1339
28/12/2014	2331 1340 3561 3065 3032 1415 1731 3138 1840 3246 1123 1101 3201 1584 3753 4646
28/12/2015	1086 2295 4091 3063 1997 2447 4719 2588 2764 3622 2884 3235 2222 4159 1708 4306 1406 2879 3209
29/01/2014	4140 4564 2540 3045 1074 2030 2557 1941 2302 1970 4334 4349 4779 1329 1527 1856
29/01/2015	4073 4175 4321 3486 1075 1492 1116 2810 2544 1872 4224 4368 4942 4205 2648
29/03/2014	3170 2070 4371 4693 4341 1340 3590 3083 1865 1325 1479 2534 2644 1676 1355 4775 3831 4932
29/03/2015	4131 2012 1790 2251 4092 2669 1303 4938 3358 3402 3818 1113 1476 1452 2244 4962 4699 4756 4516 1329 1867
29/04/2014	4067 3175 2181 1657 3749 1864 1512 2996 3458 1389 3027 4028 2629 3975 4404 1946
29/04/2015	4240 4375 3255 2670 2745 2415 1654 2600 2589 1126 2565 1135 1331 3763 4314 1407 2869
29/05/2014	4030 4211 3584 1285 1359 1513 2789 1798 1632 3435 1653 4764 3731 3657 2727 4261 3297 3110 2086 3098 3193 1602 1169 3204 4159 4577 1529 3922 4319 2615
29/05/2015	3290 4152 4531 3232 3077 3471 2746 2249 1303 1732 3513 2985 1401 1599 1632 1235 1697 1366 2167 4105 1926
29/06/2014	2778 4068 4630 2177 4543 4269 2087 3731 1041 2839 4866 3529
29/06/2015	4096 2496 3364 2990 3221 1183 2261 3109 3317 3206 4939 1851 1311 2431 4796 4027 4511 4852 2429 2307 3429
29/07/2014	4487 1198 2132 3242 3374 2570 2072 3549 3957 1831 2832 3938 2962 1202 3841 4831 2915 1649 4209 4616
29/07/2015	4694 2265 2110 2792 3141 4291 1875 1874 2446 2842 2234 3312 1474 1917 3677 3689 1407
29/08/2014	4692 4297 4034 4584 1099 2770 3011 1150 3480 3759 1866 2457 1366 3377 1661 1307
29/08/2015	4056 4034 3132 1602 2116 3513 3622 2246 1256 3531 3686 4744 4328 1736
29/09/2014	4197 4077 4255 4685 1077 1231 1052 2291 2402 2225 2631 2475 4763 2946 2703 4319
29/09/2015	4095 4531 3044 3560 1382 2151 2095 1918 4326 4766 4745 3657 4085 1494 3527 1764 2435 1302 3545 2510 3202 2794 1265 3982 2517
29/10/2014	1908 3552 3474 3252 3021 1987 2800 2028 1995 3348 2445 2587 3115 1498 3026 3246 1761 2233 4324 4544 3864 4615
29/10/2015	4493 4572 3924 1136 2157 3410 4499 1619 2829 4579 2926 4416 4867 4988
29/11/2014	4493 4266 4751 2276 2033 2450 3582 3639 4508 1578 1225 3545 3137 3346 1376 2365 3278 1808 4434 4469 4308
29/11/2015	3384 1182 4628 1116 2326 4509 1354 1331 3732 4580 4641 3035 3354 3051 3902 4914 3449 3503 1665 3729 3325 1366 2211 4532 4437 1649 1901 1846
29/12/2014	4243 4046 4465 2066 1174 1591 3163 2381 2183 4193 2535 3817 2611 1246 3324 2355 4963 4800 1504
29/12/2015	4095 4285 4010 4352 4199 1220 1165 3363 2448 3306 1358 3118 3369 1444 2563 4037 4645 3633 2309 2825 2836 1218
30/01/2014	4073 4372 2909 2254 2199 2132 3221 3815 3115 4884 4242 1391 1424 1522 1566 2578 1268 1301 1488 1146 4434 4513 4832 3964 3767 3309 2758
30/01/2015	4550 4101 2386 3079 3021 3195 3603 2513 3904 2267 1918 4647 2989
30/03/2014	4461 4243 4024 2990 3297 3283 3348 3718 2764 2663 3026 3201 3267 4169 1849 4887 4646 4735 4615 1988 1757
30/03/2015	4242 4110 4001 3761 1176 1164 4094 4606 2734 2500 4919 1685 1442 1959 1617 4449
30/04/2014	2562 2991 1163 1053 4391 4193 1810 1205 2701 1325 2875 1444 1520 3511 2994 4785 3784 4401 4039 4799 4403 3812 1999 3703
30/04/2015	3088 3164 2073 2724 2689 2601 1332 4588 3677 4701 3855 3878 4042 4166 4101 4002 3472 3704 1304 3327 1566 3326 2159 1323 3445 4612 1945 1923
30/05/2014	4297 2111 1021 2350 3481 4606 1632 3917 2201 2146 4622 3996 4901 4902 4363 4165 4661 4860 1908 1693 1110 2120 1690 1050 3649 2832 2612 1842 4917 2831 1125 2773 2857 2219 1922
30/05/2015	4260 4163 4671 2441 1283 3590 2229 2228 3717 1366 2343 3664 2719 2519 4548 3967
30/06/2014	4044 4870 4683 3464 3263 4091 4290 2943 1754 3447 1674 3389 3476 4842 2849 1935 1418 3508 3768 2758
30/06/2015	1670 1175 3276 2184 4959 2569 3926 1864 1376 2311 4455 2919 4588 4215 1649
30/07/2014	4085 3180 3792 4045 4354 3772 3482 2293 2160 1536 4509 1215 2612 1753 2303 1895 3435 1562 4972 4412 4416 4933
30/07/2015	2091 4372 4450 4795 1264 3132 3600 2599 3929 2476 3465 3256 4548 3519 3911 2208 1108
30/08/2014	4086 1077 3277 3222 3360 1800 1712 1964 2996 2786 1421 2266 1782 4950 4224 4217 2605
30/08/2015	3364 2394 3031 2371 4193 2008 2435 3128 1002 2530 3410 2013 4566 3698 1815 2805 3679 4714 2747
30/09/2014	4134 3672 3750 3122 2164 4190 2271 1182 1877 1602 1854 4937 2787 3049 2477 1102 3356 3465 1793 2729 1827 4867 1736
30/09/2015	4293 4274 3164 4092 2193 2270 2071 3859 3915 1017 3117 4906 1016 3556 1892 2266 4301 2727 4381 3211 1943 3827 1269 3345 4632 2816 1603
30/10/2014	4275 4572 4375 3266 3381 4749 2107 1997 2587 2048 1618 2707 4426 2706 4782 4344 3111 1888 2998 2755 2435 3906 2533 1565 1740 1564 2530 3982 4018 2815 2934
30/10/2015	1910 1700 1656 2876 4762 1341 1939 3952 1095 2639 2260
30/11/2014	3390 4890 4494 2584 3505 2955 4828 3524 2467 2345 1574 2003 3411 1486 4532 4797 4786 1615 2726 3901
30/11/2015	4482 4574 1088 3066 3304 3227 2765 1565 3545 1223 4104 4964 3677 1804 2914 1659 1538 2505 1504
30/12/2014	4881 1077 2210 4190 3260 3737 2107 4959 2951 2785 3038 1023 4269 3864 3910 3965 4966 4505 3857 4803
30/12/2015	3191 4058 3562 2790 1491 2140 3738 2810 2997 1963 3579 2970 3971 4565 4863 1509 2507 1527 1769
31/01/2014	4077 4375 2495 3583 3184 2303 1554 3456 3015 2761 4400 4744 3713 4924 4443 1297 3474 2164 3131 2732 1148 1367 1860 3268 1905 4616 4715 3769
31/01/2015	2352 2272 2229 2723 3413 3215 2566 3159 4427 1957 3713 4640 1198 2243 3332 3111 1593 1273 3193 4838 2512 3589 2356 3500 1123 1584 3646
31/03/2014	4274 4046 1572 2023 2375 3056 3494 4091 2293 3150 4706 2524 2656 2589 2698 1476 1387 4769 4539
31/03/2015	4470 4212 3046 2584 3231 3582 2171 2783 3289 3498 2211 4555 4655 4678 3736
31/05/2014	3980 4674 2055 2154 2990 3362 2293 1316 3515 1556 3612 2445 2763 2025 1452 4567 4985 4743 3930 1716 1999 4124 2336 1883 2059 1387 3466 1948 3645
31/05/2015	4782 1583 2441 2040 1853 1039 2612 3029 1422 2247 3410 2288 4215 1739 3897
31/07/2014	3060 4014 2450 2174 1061 2071 2944 1115 1797 2423 2961 2222 3790 3431 1471 2040 1390 3505 3847 2559 2799 1687 2973 3300 3768
31/07/2015	4022 4187 4266 3651 3871 1010 2450 3292 1800 2756 4816 1347 3938 2687 1212 2433 1233 1364 1386 1905 2937 4646 2516 2769
31/08/2014	4684 4124 3189 2042 3283 3480 4518 2679 1224 4214 4753 4434 4424 3852 4667 4535 4316 1913 4526 3987 4725
31/08/2015	1090 4670 1909 2023 3077 3451 3593 2294 1239 2448 2356 2960 1442 3996 1944
31/10/2014	4450 2155 3240 2942 3437 1991 4389 4566 2309 2769 4021 4681 4265 3277 3571 3590 2973 1168 2310 3762 4433 3840 4019 2738 1109 1648
31/10/2015	4882 4244 4773 4322 2089 3122 1502 1787 1981 4675 2839 2827 2627 4934 2439
